,action,reward,self.observation,self.state
1035,0.0,1.4395292207792207,[31.74 75.75  0.   89.  ],"[0.22, 0.2, 0.21, 0.22]"
1036,0.0,1.6651642628205128,[ 40.75  61.41  31.   222.  ],"[0.27, 0.24, 0.26, 0.32]"
1037,0.0,1.5781772575250839,[ 48.45  43.95   3.   186.  ],"[0.26, 0.23, 0.23, 0.26]"
1038,0.0,1.6145833333333335,[ 53.74  22.16   1.   223.  ],"[0.27, 0.24, 0.24, 0.27]"
1039,0.0,1.638839285714286,[ 55.35  -3.06   1.   245.  ],"[0.28, 0.24, 0.25, 0.28]"
1040,0.0,1.638839285714286,[ 52.77 -27.75   2.   251.  ],"[0.28, 0.24, 0.25, 0.28]"
1041,1.0,0.20089285714285715,[ 46.79 -48.48  58.   363.  ],"[0.36, 0.28, 0.27, 0.32]"
1042,0.0,1.6145833333333335,[ 38.7  -65.08   3.   214.  ],"[0.27, 0.24, 0.24, 0.27]"
1043,4.0,1.5587498522982395,[ 29.49 -79.02 397.   272.  ],"[0.31, 0.26, 0.25, 0.28]"
1044,0.0,1.7143665158371042,[ 19.82 -79.02 511.   152.  ],"[0.34, 0.26, 0.26, 0.3]"
1045,4.0,1.3697710803689065,[ 10.14 259.29 339.   122.  ],"[0.23, 0.22, 0.21, 0.23]"
1046,0.0,1.4273538961038963,[  0.83 247.75  43.    65.  ],"[0.22, 0.21, 0.2, 0.21]"
1047,0.0,1.4640386787125919,[ 22.38 247.75  45.    77.  ],"[0.22, 0.21, 0.21, 0.23]"
1048,0.0,1.5951669254658387,[ 31.99  75.96  93.   164.  ],"[0.25, 0.23, 0.24, 0.28]"
1049,0.0,1.695319264069264,[ 41.02  61.61  51.   254.  ],"[0.28, 0.25, 0.27, 0.33]"
1050,1.0,1.5827731092436976,[ 48.74  44.12  64.   276.  ],"[0.28, 0.25, 0.27, 0.34]"
1051,4.0,1.5880142217696098,[ 54.05  22.24 175.   371.  ],"[0.29, 0.26, 0.27, 0.32]"
1052,2.0,1.5616236362204106,[ 55.66  -3.14  25.   398.  ],"[0.31, 0.26, 0.27, 0.31]"
1053,4.0,1.6216517857142858,[ 53.06 -27.95 355.   377.  ],"[0.32, 0.27, 0.28, 0.32]"
1054,4.0,1.5888093761077633,[ 47.05 -48.74 207.   379.  ],"[0.31, 0.27, 0.26, 0.3]"
1055,4.0,1.6152597402597404,[ 38.92 -65.35 479.   291.  ],"[0.33, 0.28, 0.27, 0.3]"
1056,4.0,1.5587498522982395,[ 29.7  -79.29 525.   197.  ],"[0.31, 0.26, 0.25, 0.28]"
1057,0.0,1.6873064435564435,[ 20.03 -79.29 145.   219.  ],"[0.33, 0.26, 0.25, 0.28]"
1058,0.0,1.577536231884058,[ 10.35 259.05 163.   147.  ],"[0.27, 0.23, 0.23, 0.25]"
1059,0.0,1.4273538961038963,[  1.05 247.54  38.    68.  ],"[0.22, 0.21, 0.2, 0.21]"
1060,0.0,1.4975208215697347,[ 22.63 247.54 166.    96.  ],"[0.23, 0.21, 0.22, 0.24]"
1061,0.0,1.6383261494252874,[ 32.24  76.16 390.   135.  ],"[0.27, 0.24, 0.25, 0.29]"
1062,16.0,1.5770395193886573,[ 41.28  61.81 556.   171.  ],"[0.29, 0.24, 0.26, 0.35]"
1063,12.0,1.3977462905452036,[ 49.02  44.29  66.   279.  ],"[0.24, 0.23, 0.24, 0.25]"
1064,4.0,1.6310483870967742,[ 54.35  22.33 482.   304.  ],"[0.31, 0.27, 0.28, 0.35]"
1065,4.0,1.6269784902597402,[ 55.96  -3.2  532.   299.  ],"[0.32, 0.27, 0.28, 0.33]"
1066,4.0,1.5968221966205838,[ 53.34 -28.15 231.   376.  ],"[0.31, 0.27, 0.27, 0.3]"
1067,0.0,1.7720588235294117,[ 47.3 -49.   25.  393. ],"[0.35, 0.28, 0.28, 0.34]"
1068,1.0,1.6105216622458003,[ 39.15 -65.61  58.   325.  ],"[0.35, 0.28, 0.26, 0.29]"
1069,4.0,1.512753805102943,[ 29.91 -79.55 164.   297.  ],"[0.29, 0.25, 0.24, 0.26]"
1070,0.0,1.7079009985957248,[ 20.23 -79.55 383.   194.  ],"[0.34, 0.26, 0.26, 0.29]"
1071,0.0,1.577536231884058,[ 10.57 258.81 173.   145.  ],"[0.27, 0.23, 0.23, 0.25]"
1072,50.0,0.803688909774436,[  1.27 247.33  40.    70.  ],"[0.21, 0.2, 0.19, 0.2]"
1073,0.0,1.4975208215697347,[ 22.86 247.33 161.    98.  ],"[0.23, 0.21, 0.22, 0.24]"
1074,0.0,1.5951669254658387,[ 32.48  76.36  99.   167.  ],"[0.25, 0.23, 0.24, 0.28]"
1075,0.0,1.7072599729546991,[ 41.54  62.01 107.   265.  ],"[0.29, 0.25, 0.27, 0.34]"
1076,0.0,1.6953725961538462,[ 49.3   44.47  21.   309.  ],"[0.3, 0.25, 0.26, 0.32]"
1077,51.0,1.3033978522451524,[ 54.64  22.41  58.   338.  ],"[0.27, 0.23, 0.24, 0.31]"
1078,0.0,1.7720588235294117,[ 56.26  -3.27  19.   405.  ],"[0.34, 0.28, 0.28, 0.35]"
1079,0.0,1.6457666256157637,[ 53.61 -28.35   2.   254.  ],"[0.29, 0.24, 0.25, 0.28]"
1080,2.0,1.5978142601126473,[ 47.54 -49.25  57.   366.  ],"[0.35, 0.28, 0.27, 0.31]"
1081,1.0,1.6105216622458003,[ 39.37 -65.87  58.   327.  ],"[0.35, 0.28, 0.26, 0.29]"
1082,0.0,1.6832367160092412,[ 30.12 -79.81  27.   286.  ],"[0.31, 0.26, 0.25, 0.29]"
1083,0.0,1.6873064435564435,[ 20.44 -79.81 131.   228.  ],"[0.33, 0.26, 0.25, 0.28]"
1084,0.0,1.557044631093544,[ 10.77 258.58  80.   147.  ],"[0.27, 0.23, 0.22, 0.24]"
1085,0.0,1.375,[  1.49 247.13   0.    51.  ],"[0.2, 0.2, 0.2, 0.2]"
1086,0.0,1.4975208215697347,[ 23.1  247.13 177.   100.  ],"[0.23, 0.21, 0.22, 0.24]"
1087,0.0,1.6383261494252874,[ 32.72  76.56 456.   130.  ],"[0.27, 0.24, 0.25, 0.29]"
1088,1.0,1.5747602887308771,[ 41.79  62.21 635.   141.  ],"[0.28, 0.25, 0.26, 0.34]"
1089,4.0,1.5721427094410967,[ 49.57  44.64 750.   138.  ],"[0.3, 0.25, 0.26, 0.31]"
1090,20.0,1.414665435139573,[ 54.94  22.5  826.   128.  ],"[0.29, 0.24, 0.24, 0.3]"
1091,2.0,1.6184522528969791,[ 56.56  -3.33 807.   156.  ],"[0.34, 0.29, 0.28, 0.33]"
1092,4.0,1.6269784902597404,[ 53.89 -28.54 811.   160.  ],"[0.33, 0.27, 0.28, 0.32]"
1093,8.0,1.5592811786108158,[ 47.78 -49.5  808.   152.  ],"[0.32, 0.26, 0.26, 0.31]"
1094,8.0,1.5410969113694366,[ 39.59 -66.12 629.   229.  ],"[0.31, 0.26, 0.26, 0.29]"
1095,12.0,1.4650126573617954,[ 30.33 -80.06 730.   128.  ],"[0.29, 0.24, 0.24, 0.27]"
1096,1.0,1.5332805299539172,[ 20.64 -80.06 643.   116.  ],"[0.31, 0.25, 0.24, 0.27]"
1097,4.0,1.3819464050442314,[ 10.98 258.36 424.   115.  ],"[0.23, 0.22, 0.22, 0.23]"
1098,0.0,1.4640386787125919,[  1.71 246.93 136.    77.  ],"[0.23, 0.21, 0.21, 0.22]"
1099,0.0,1.4975208215697347,[ 23.33 246.93  87.    94.  ],"[0.23, 0.21, 0.22, 0.24]"
1100,0.0,1.6107481115211626,[ 32.96  76.76 202.   170.  ],"[0.26, 0.23, 0.24, 0.29]"
1101,1.0,1.5747602887308771,[ 42.04  62.41 506.   205.  ],"[0.28, 0.25, 0.26, 0.34]"
1102,4.0,1.5587498522982395,[ 49.84  44.82 309.   305.  ],"[0.28, 0.25, 0.26, 0.31]"
1103,36.0,1.3067203026442158,[ 55.22  22.6  200.   357.  ],"[0.26, 0.22, 0.23, 0.27]"
1104,0.0,1.7720588235294117,[ 56.85  -3.39  24.   402.  ],"[0.34, 0.28, 0.28, 0.35]"
1105,0.0,1.7767857142857144,[ 54.16 -28.73  18.   417.  ],"[0.35, 0.28, 0.28, 0.35]"
1106,8.0,1.4391101953601955,[ 48.02 -49.74  18.   401.  ],"[0.26, 0.24, 0.24, 0.25]"
1107,8.0,1.4484851953601956,[ 39.81 -66.37  58.   330.  ],"[0.26, 0.25, 0.24, 0.25]"
1108,0.0,1.7206407098648477,[ 30.53 -80.31  54.   273.  ],"[0.35, 0.27, 0.26, 0.29]"
1109,0.0,1.6038207716196846,[ 20.84 -80.31  16.   218.  ],"[0.28, 0.24, 0.23, 0.26]"
1110,0.0,1.4975208215697349,[ 11.19 258.14   7.   134.  ],"[0.24, 0.22, 0.21, 0.23]"
1111,0.0,1.3883928571428572,[  1.93 246.74   0.    54.  ],"[0.21, 0.2, 0.2, 0.2]"
1112,0.0,1.452922077922078,[33.18 76.96  0.   96.  ],"[0.22, 0.21, 0.21, 0.22]"
1113,0.0,1.5198863636363638,[ 42.28  62.61   0.   149.  ],"[0.24, 0.22, 0.22, 0.24]"
1114,0.0,1.5781772575250839,[ 50.1  45.    1.  195. ],"[0.26, 0.23, 0.23, 0.26]"
1115,15.0,1.0471230158730158,[ 55.5   22.69   1.   230.  ],"[0.2, 0.2, 0.2, 0.2]"
1116,0.0,1.638839285714286,[ 57.13  -3.44   2.   251.  ],"[0.28, 0.24, 0.25, 0.28]"
1117,0.0,1.6457666256157637,[ 54.42 -28.91   2.   256.  ],"[0.29, 0.24, 0.25, 0.28]"
1118,0.0,1.6294642857142856,[ 48.26 -49.97   1.   246.  ],"[0.28, 0.24, 0.24, 0.28]"
1119,1.0,1.6169871794871795,[ 40.02 -66.61  50.   337.  ],"[0.35, 0.28, 0.26, 0.3]"
1120,0.0,1.7206407098648477,[ 30.73 -80.55  53.   274.  ],"[0.35, 0.27, 0.26, 0.29]"
1121,0.0,1.509696146245059,[ 21.04 -80.55   0.   135.  ],"[0.24, 0.22, 0.22, 0.23]"
1122,0.0,1.4139610389610389,[ 11.39 257.92   0.    81.  ],"[0.22, 0.2, 0.2, 0.21]"
1123,0.0,1.4017857142857142,[ 23.76 257.92   0.    76.  ],"[0.21, 0.2, 0.2, 0.21]"
1124,0.0,1.5292613636363637,[ 33.4   77.16   5.   161.  ],"[0.24, 0.22, 0.22, 0.25]"
1125,0.0,1.6289511494252873,[ 42.51  62.82  17.   242.  ],"[0.27, 0.24, 0.24, 0.29]"
1126,0.0,-0.023504273504273532,[ 50.35  45.18 166.   323.  ],"[0.33, 0.27, 0.3, 0.39]"
1127,0.0,1.7495513830532214,[ 55.78  22.79  24.   370.  ],"[0.32, 0.27, 0.28, 0.34]"
1128,1.0,1.643646089901478,[ 57.41  -3.49  42.   389.  ],"[0.32, 0.27, 0.29, 0.35]"
1129,0.0,1.7767857142857144,[ 54.68 -29.09  18.   419.  ],"[0.35, 0.28, 0.28, 0.35]"
1130,8.0,1.5827472958269329,[ 48.49 -50.21 506.   408.  ],"[0.32, 0.28, 0.27, 0.31]"
1131,2.0,1.5495389822595707,[ 40.23 -66.85  87.   308.  ],"[0.34, 0.27, 0.25, 0.28]"
1132,0.0,1.6832367160092412,[ 30.93 -80.78  27.   292.  ],"[0.31, 0.26, 0.25, 0.29]"
1133,0.0,1.509696146245059,[ 21.24 -80.78   0.   135.  ],"[0.24, 0.22, 0.22, 0.23]"
1134,0.0,1.4975208215697349,[ 11.59 257.71  13.   134.  ],"[0.24, 0.22, 0.21, 0.23]"
1135,0.0,1.452922077922078,[33.62 77.36  0.   97.  ],"[0.22, 0.21, 0.21, 0.22]"
1136,0.0,1.672604739010989,[ 42.74  63.02  32.   234.  ],"[0.28, 0.24, 0.26, 0.32]"
1137,0.0,1.6953725961538462,[ 50.6   45.37  28.   310.  ],"[0.3, 0.25, 0.26, 0.32]"
1138,3.0,1.5766565983299854,[ 56.05  22.89 213.   348.  ],"[0.31, 0.26, 0.28, 0.35]"
1139,4.0,1.61598142281106,[ 57.69  -3.53 344.   380.  ],"[0.31, 0.27, 0.28, 0.32]"
1140,3.0,1.5678323412698414,[ 54.94 -29.27  99.   350.  ],"[0.32, 0.27, 0.27, 0.32]"
1141,8.0,1.5060744810744813,[ 48.72 -50.43 216.   374.  ],"[0.28, 0.26, 0.25, 0.28]"
1142,4.0,1.522493131868132,[ 40.44 -67.08  33.   350.  ],"[0.28, 0.26, 0.24, 0.27]"
1143,0.0,1.6832367160092412,[ 31.13 -81.01  27.   293.  ],"[0.31, 0.26, 0.25, 0.29]"
1144,0.0,1.6038207716196846,[ 21.43 -81.01  11.   224.  ],"[0.28, 0.24, 0.23, 0.26]"
1145,0.0,1.4975208215697349,[ 11.79 257.5    9.   136.  ],"[0.24, 0.22, 0.21, 0.23]"
1146,0.0,1.3883928571428572,[  2.56 246.18   0.    57.  ],"[0.21, 0.2, 0.2, 0.2]"
1147,0.0,1.4139610389610389,[ 24.18 246.18   0.    80.  ],"[0.21, 0.2, 0.2, 0.22]"
1148,0.0,1.6383261494252874,[ 33.83  77.56 229.   168.  ],"[0.27, 0.24, 0.25, 0.29]"
1149,33.0,1.3275536359775493,[ 42.96  63.22 418.   215.  ],"[0.26, 0.22, 0.23, 0.3]"
1150,3.0,1.564142693991832,[ 50.84  45.55 514.   234.  ],"[0.29, 0.26, 0.28, 0.35]"
1151,1.0,0.12779344193817893,[ 56.31  23.   342.   354.  ],"[0.34, 0.28, 0.3, 0.38]"
1152,33.0,1.4244139624935996,[ 57.96  -3.58 209.   396.  ],"[0.31, 0.25, 0.25, 0.32]"
1153,4.0,1.602870583717358,[ 55.19 -29.44 136.   468.  ],"[0.31, 0.27, 0.27, 0.31]"
1154,4.0,1.5968221966205838,[ 48.95 -50.65 136.   449.  ],"[0.31, 0.27, 0.27, 0.3]"
1155,8.0,1.513001820975959,[ 40.65 -67.31 335.   347.  ],"[0.29, 0.26, 0.25, 0.28]"
1156,4.0,1.5207666256157637,[ 31.32 -81.23 171.   308.  ],"[0.29, 0.25, 0.24, 0.27]"
1157,0.0,1.7079009985957248,[ 21.62 -81.23 278.   223.  ],"[0.34, 0.26, 0.26, 0.29]"
1158,0.0,1.5849767080745343,[ 11.98 257.3  177.   159.  ],"[0.28, 0.23, 0.23, 0.25]"
1159,0.0,1.4640386787125919,[  2.76 246.01  58.    81.  ],"[0.23, 0.21, 0.21, 0.22]"
1160,0.0,1.452922077922078,[ 24.38 246.01  22.   102.  ],"[0.22, 0.21, 0.21, 0.22]"
1161,0.0,1.6038207716196848,[ 34.03  77.76 103.   181.  ],"[0.26, 0.23, 0.24, 0.28]"
1162,1.0,1.5697469197469198,[ 43.18  63.43 475.   215.  ],"[0.28, 0.25, 0.26, 0.33]"
1163,4.0,1.5721427094410967,[ 51.08  45.74 691.   177.  ],"[0.3, 0.25, 0.26, 0.31]"
1164,4.0,1.6058548306532179,[ 56.57  23.11 796.   145.  ],"[0.31, 0.26, 0.27, 0.33]"
1165,4.0,1.608540946620584,[ 58.22  -3.61 381.   358.  ],"[0.31, 0.27, 0.27, 0.32]"
1166,4.0,1.6159814228110598,[ 55.44 -29.6  363.   383.  ],"[0.32, 0.27, 0.28, 0.31]"
1167,4.0,1.629878087598676,[ 49.17 -50.87 642.   262.  ],"[0.34, 0.27, 0.27, 0.33]"
1168,12.0,1.5132498368489746,[ 40.85 -67.53 761.   164.  ],"[0.3, 0.25, 0.26, 0.29]"
1169,8.0,1.4875324986316367,[ 31.51 -81.45 716.   145.  ],"[0.29, 0.25, 0.24, 0.27]"
1170,0.0,1.7143665158371042,[ 21.81 -81.45 625.   127.  ],"[0.34, 0.26, 0.26, 0.3]"
1171,0.0,1.6038207716196846,[ 12.18 257.11 422.   122.  ],"[0.28, 0.24, 0.23, 0.26]"
1172,0.0,1.4640386787125919,[  2.97 245.84 152.    85.  ],"[0.23, 0.21, 0.21, 0.22]"
1173,0.0,1.5292613636363637,[ 24.58 245.84 222.   106.  ],"[0.24, 0.22, 0.22, 0.25]"
1174,0.0,1.6447916666666667,[ 34.23  77.95 457.   139.  ],"[0.27, 0.24, 0.25, 0.3]"
1175,0.0,1.7331546142030012,[ 43.39  63.63 649.   143.  ],"[0.31, 0.26, 0.27, 0.35]"
1176,4.0,1.5721427094410967,[ 51.31  45.92 762.   138.  ],"[0.3, 0.25, 0.26, 0.31]"
1177,20.0,1.4081999178981937,[ 56.82  23.22 831.   130.  ],"[0.29, 0.24, 0.24, 0.29]"
1178,2.0,1.5937443632756134,[ 58.48  -3.64 843.   142.  ],"[0.33, 0.28, 0.27, 0.32]"
1179,4.0,1.6115251935564436,[ 55.68 -29.76 856.   141.  ],"[0.33, 0.26, 0.27, 0.32]"
1180,20.0,1.4305059523809525,[ 49.39 -51.08 852.   134.  ],"[0.3, 0.24, 0.25, 0.3]"
1181,2.0,1.5763125763125763,[ 41.05 -67.74 825.   128.  ],"[0.35, 0.27, 0.26, 0.3]"
1182,2.0,1.5549068986568988,[ 31.7  -81.66 743.   135.  ],"[0.35, 0.26, 0.26, 0.28]"
1183,16.0,1.537016369047619,[ 22.   -81.66 657.   118.  ],"[0.32, 0.24, 0.24, 0.28]"
1184,0.0,1.6038207716196846,[ 12.37 256.92 446.   119.  ],"[0.28, 0.24, 0.23, 0.26]"
1185,0.0,1.48534549689441,[  3.17 245.67 162.    87.  ],"[0.24, 0.21, 0.21, 0.23]"
1186,0.0,1.5292613636363637,[ 24.76 245.67 219.   107.  ],"[0.24, 0.22, 0.22, 0.25]"
1187,0.0,1.6447916666666667,[ 34.42  78.15 450.   141.  ],"[0.27, 0.24, 0.25, 0.3]"
1188,0.0,1.7405950903934775,[ 43.59  63.83 644.   146.  ],"[0.31, 0.26, 0.28, 0.35]"
1189,4.0,1.5721427094410967,[ 51.53  46.11 759.   140.  ],"[0.3, 0.25, 0.26, 0.31]"
1190,20.0,1.4081999178981937,[ 57.07  23.34 826.   132.  ],"[0.29, 0.24, 0.24, 0.29]"
1191,2.0,1.5937443632756134,[ 58.74  -3.67 833.   148.  ],"[0.33, 0.28, 0.27, 0.32]"
1192,4.0,1.6269784902597404,[ 55.92 -29.91 793.   174.  ],"[0.33, 0.27, 0.28, 0.32]"
1193,4.0,1.6245513830532214,[ 49.6  -51.29 667.   237.  ],"[0.34, 0.27, 0.27, 0.32]"
1194,4.0,1.594479739010989,[ 41.24 -67.95 509.   278.  ],"[0.32, 0.27, 0.26, 0.3]"
1195,4.0,1.5452609890109892,[ 31.89 -81.87 302.   298.  ],"[0.3, 0.26, 0.25, 0.27]"
1196,0.0,1.7223793363499245,[ 22.18 -81.87 401.   199.  ],"[0.34, 0.27, 0.26, 0.3]"
1197,0.0,1.5849767080745343,[ 12.56 256.74 184.   160.  ],"[0.28, 0.23, 0.23, 0.25]"
1198,0.0,1.4640386787125919,[  3.37 245.51 112.    92.  ],"[0.23, 0.21, 0.21, 0.22]"
1199,0.0,1.5292613636363637,[ 24.95 245.51 186.   110.  ],"[0.24, 0.22, 0.22, 0.25]"
1200,0.0,1.6447916666666667,[ 34.61  78.34 401.   151.  ],"[0.27, 0.24, 0.25, 0.3]"
1201,0.0,1.7331546142030012,[ 43.79  64.03 553.   171.  ],"[0.31, 0.26, 0.27, 0.35]"
1202,48.0,1.563546522921523,[ 51.75  46.3  635.   191.  ],"[0.33, 0.25, 0.26, 0.35]"
1203,4.0,1.5998064435564436,[ 57.31  23.46 499.   299.  ],"[0.3, 0.26, 0.27, 0.33]"
1204,2.0,1.6398467432950192,[ 58.99  -3.69 518.   318.  ],"[0.35, 0.29, 0.29, 0.35]"
1205,4.0,1.6216517857142858,[ 56.16 -30.06 517.   329.  ],"[0.32, 0.27, 0.28, 0.32]"
1206,4.0,1.6245513830532214,[ 49.81 -51.49 636.   265.  ],"[0.34, 0.27, 0.27, 0.32]"
1207,12.0,1.4998569797061176,[ 41.44 -68.15 500.   286.  ],"[0.29, 0.26, 0.25, 0.28]"
1208,1.0,1.603081186055324,[ 32.07 -82.07 635.   172.  ],"[0.35, 0.27, 0.26, 0.29]"
1209,0.0,1.7143665158371042,[ 22.37 -82.07 538.   156.  ],"[0.34, 0.26, 0.26, 0.3]"
1210,0.0,1.5490318105807237,[ 12.74 256.56  40.   132.  ],"[0.26, 0.23, 0.22, 0.24]"
1211,0.0,1.4640386787125919,[  3.56 245.35  62.    87.  ],"[0.23, 0.21, 0.21, 0.22]"
1212,0.0,1.375,[ 25.12 245.35   0.    51.  ],"[0.2, 0.2, 0.2, 0.2]"
1213,0.0,1.452922077922078,[ 34.79  78.53   0.   102.  ],"[0.22, 0.21, 0.21, 0.22]"
1214,0.0,1.5292613636363637,[ 43.98  64.23   0.   155.  ],"[0.24, 0.22, 0.22, 0.25]"
1215,0.0,1.5781772575250839,[ 51.96  46.49   2.   199.  ],"[0.26, 0.23, 0.23, 0.26]"
1216,0.0,1.6220238095238095,[ 57.55  23.58   4.   232.  ],"[0.27, 0.24, 0.24, 0.28]"
1217,1.0,1.4868335921325053,[ 59.23  -3.71   5.   252.  ],"[0.27, 0.23, 0.24, 0.27]"
1218,0.0,1.6457666256157637,[ 56.39 -30.21   5.   257.  ],"[0.29, 0.24, 0.25, 0.28]"
1219,1.0,1.4686305542283804,[ 50.02 -51.68   4.   247.  ],"[0.27, 0.23, 0.23, 0.26]"
1220,0.0,1.6145833333333335,[ 41.63 -68.35   4.   223.  ],"[0.27, 0.24, 0.24, 0.27]"
1221,0.0,1.5695234113712377,[ 32.25 -82.26   2.   187.  ],"[0.26, 0.23, 0.23, 0.25]"
1222,0.0,1.7271062271062272,[ 22.54 -82.26 145.   294.  ],"[0.35, 0.27, 0.26, 0.3]"
1223,0.0,1.509696146245059,[ 12.93 256.38  15.   143.  ],"[0.24, 0.22, 0.22, 0.23]"
1224,31.0,-0.07701545530492918,[  3.75 245.2    0.    65.  ],"[0.19, 0.19, 0.19, 0.19]"
1225,0.0,1.4139610389610389,[ 25.3 245.2   0.   87. ],"[0.21, 0.2, 0.2, 0.22]"
1226,0.0,1.5292613636363637,[ 34.97  78.72  14.   167.  ],"[0.24, 0.22, 0.22, 0.25]"
1227,9.0,1.160218253968254,[ 44.17  64.43  19.   250.  ],"[0.21, 0.21, 0.21, 0.21]"
1228,0.0,1.5781772575250839,[ 52.17  46.68   5.   197.  ],"[0.26, 0.23, 0.23, 0.26]"
1229,2.0,1.5898014395998268,[ 57.77  23.7  260.   319.  ],"[0.31, 0.26, 0.28, 0.35]"
1230,17.0,1.477299003080253,[ 59.47  -3.72 186.   413.  ],"[0.32, 0.25, 0.26, 0.33]"
1231,2.0,1.621265172735761,[ 56.61 -30.34 186.   422.  ],"[0.35, 0.28, 0.28, 0.34]"
1232,29.0,0.9759424603174603,[ 50.22 -51.87  28.   402.  ],"[0.2, 0.2, 0.2, 0.2]"
1233,1.0,1.6105216622458003,[ 41.81 -68.54  41.   352.  ],"[0.35, 0.28, 0.26, 0.29]"
1234,0.0,1.6832367160092412,[ 32.43 -82.45  27.   300.  ],"[0.31, 0.26, 0.25, 0.29]"
1235,0.0,1.614010989010989,[ 22.72 -82.45  11.   232.  ],"[0.28, 0.24, 0.24, 0.26]"
1236,0.0,1.509696146245059,[ 13.11 256.22  11.   146.  ],"[0.24, 0.22, 0.22, 0.23]"
1237,0.0,1.4017857142857142,[  3.94 245.06   0.    66.  ],"[0.21, 0.2, 0.2, 0.21]"
1238,18.0,0.6000678780284042,[ 25.46 245.06   0.    53.  ],"[0.2, 0.19, 0.19, 0.2]"
1239,0.0,1.4640386787125919,[ 35.14  78.91   0.   104.  ],"[0.22, 0.21, 0.21, 0.23]"
1240,0.0,1.5292613636363637,[ 44.35  64.63   0.   156.  ],"[0.24, 0.22, 0.22, 0.25]"
1241,0.0,1.5781772575250839,[ 52.37  46.87   3.   200.  ],"[0.26, 0.23, 0.23, 0.26]"
1242,0.0,1.6220238095238095,[ 58.    23.83   4.   233.  ],"[0.27, 0.24, 0.24, 0.28]"
1243,1.0,1.4970238095238095,[ 59.7   -3.73   5.   253.  ],"[0.27, 0.24, 0.24, 0.27]"
1244,0.0,1.6620689655172414,[ 56.83 -30.48   5.   259.  ],"[0.29, 0.25, 0.25, 0.29]"
1245,1.0,1.489010989010989,[ 50.42 -52.05   5.   250.  ],"[0.27, 0.24, 0.24, 0.26]"
1246,0.0,1.6220238095238098,[ 41.99 -68.73   4.   226.  ],"[0.28, 0.24, 0.24, 0.27]"
1247,0.0,1.5781772575250839,[ 32.61 -82.63   1.   191.  ],"[0.26, 0.23, 0.23, 0.26]"
1248,0.0,1.5198863636363638,[ 22.89 -82.63   0.   143.  ],"[0.24, 0.22, 0.22, 0.24]"
1249,0.0,1.452922077922078,[ 13.28 256.05   0.    90.  ],"[0.22, 0.21, 0.21, 0.22]"
1250,0.0,1.375,[ 25.62 256.05   0.    53.  ],"[0.2, 0.2, 0.2, 0.2]"
1251,52.0,0.5869230367585629,[ 35.3  79.1   0.  105. ],"[0.2, 0.19, 0.19, 0.2]"
1252,0.0,1.5292613636363637,[ 44.52  64.83   0.   157.  ],"[0.24, 0.22, 0.22, 0.25]"
1253,0.0,1.5861900780379043,[ 52.56  47.06   3.   201.  ],"[0.26, 0.23, 0.23, 0.27]"
1254,0.0,1.6220238095238095,[ 58.21  23.96   4.   234.  ],"[0.27, 0.24, 0.24, 0.28]"
1255,1.0,1.6138676511660384,[ 59.93  -3.74  99.   351.  ],"[0.31, 0.27, 0.27, 0.33]"
1256,45.0,0.43612938596491213,[ 57.05 -30.6   42.   408.  ],"[0.2, 0.19, 0.19, 0.2]"
1257,2.0,1.603484623015873,[ 50.62 -52.22 217.   384.  ],"[0.35, 0.28, 0.27, 0.32]"
1258,4.0,1.5527014652014652,[ 42.17 -68.91 185.   367.  ],"[0.3, 0.26, 0.25, 0.28]"
1259,16.0,1.579499299719888,[ 32.78 -82.81 181.   306.  ],"[0.34, 0.25, 0.25, 0.3]"
1260,0.0,1.5198863636363638,[ 23.06 269.51   0.   144.  ],"[0.24, 0.22, 0.22, 0.24]"
1261,0.0,1.452922077922078,[ 13.46 255.9    0.    91.  ],"[0.22, 0.21, 0.21, 0.22]"
1262,0.0,1.3883928571428572,[ 25.77 255.9    0.    54.  ],"[0.2, 0.2, 0.2, 0.21]"
1263,0.0,1.4640386787125919,[ 35.45  79.28   0.   106.  ],"[0.22, 0.21, 0.21, 0.23]"
1264,0.0,1.5292613636363637,[ 44.69  65.02   0.   159.  ],"[0.24, 0.22, 0.22, 0.25]"
1265,0.0,1.5861900780379043,[ 52.75  47.25   1.   204.  ],"[0.26, 0.23, 0.23, 0.27]"
1266,14.0,1.0870535714285714,[ 58.42  24.09   1.   239.  ],"[0.2, 0.21, 0.21, 0.2]"
1267,0.0,1.6526939655172415,[ 60.15  -3.74   2.   260.  ],"[0.29, 0.24, 0.25, 0.29]"
1268,1.0,1.4970238095238095,[ 57.26 -30.72   2.   266.  ],"[0.27, 0.24, 0.24, 0.27]"
1269,0.0,1.6457666256157637,[ 50.81 -52.39   2.   256.  ],"[0.29, 0.24, 0.25, 0.28]"
1270,1.0,1.5983542952990215,[ 42.35 -69.08  57.   347.  ],"[0.34, 0.27, 0.26, 0.29]"
1271,4.0,1.513839285714286,[ 32.95 -82.97 170.   319.  ],"[0.28, 0.25, 0.24, 0.27]"
1272,0.0,1.650840053763441,[ 23.23 268.74  34.   228.  ],"[0.31, 0.25, 0.24, 0.27]"
1273,0.0,1.5292613636363634,[ 13.63 255.75  10.   153.  ],"[0.25, 0.22, 0.22, 0.24]"
1274,0.0,1.4017857142857142,[  4.49 244.65   0.    71.  ],"[0.21, 0.2, 0.2, 0.21]"
